timestamp,cloud_cover,temperature,humidity,wind_speed,wind_direction,visibility,bz_gsm,by_gsm,flow_speed,proton_density,ey,kp10,dst,f107,ae,al
2023-02-17 14:00:00,8.0,-1.8,97.0,4.7,206.0,5786.0,1.1,2.1,480.0,0.94,-0.53,13,-22,335.0,85,-78
2023-02-17 15:00:00,8.0,-1.7,97.0,3.7,198.0,2605.0,1.7,2.2,467.0,0.92,-0.79,7,-22,335.0,89,-80
2023-02-17 16:00:00,8.0,-1.8,98.0,2.9,187.0,6074.0,0.6,2.3,457.0,0.92,-0.27,7,-18,335.0,52,-39
2023-02-17 17:00:00,8.0,-1.9,98.0,3.4,177.0,3573.0,-0.2,2.3,455.0,0.9,0.09,7,-19,335.0,41,-40
2023-02-17 18:00:00,8.0,-1.8,97.0,6.2,201.0,1750.0,0.8,2.3,464.0,0.95,-0.37,10,-20,335.0,60,-59
2023-02-17 19:00:00,8.0,-1.7,99.0,4.0,200.0,2918.0,1.1,2.3,475.0,1.01,-0.52,10,-19,335.0,87,-82
2023-02-17 20:00:00,8.0,-1.5,96.0,3.2,177.0,9953.0,2.4,2.2,444.0,0.84,-1.07,10,-16,335.0,70,-69
2023-02-17 21:00:00,8.0,-1.3,97.0,1.9,136.0,5121.0,2.3,2.3,455.0,0.94,-1.05,0,-14,335.0,20,-19
2023-02-17 22:00:00,8.0,-1.2,97.0,2.8,136.0,8180.0,3.3,2.2,452.0,0.88,-1.49,0,-15,335.0,19,-16
2023-02-17 23:00:00,8.0,-1.2,97.0,3.0,130.0,19957.0,3.0,2.3,437.0,0.86,-1.31,0,-17,335.0,15,-14
2023-02-18 00:00:00,8.0,-1.1,95.0,3.3,132.0,33942.0,1.8,2.4,431.0,0.88,-0.78,10,-17,163.6,18,-17
2023-02-18 01:00:00,8.0,-1.2,96.0,3.2,135.0,31408.0,-0.1,2.7,413.0,0.93,0.04,10,-17,163.6,23,-20
2023-02-18 02:00:00,8.0,-1.2,97.0,3.2,121.0,12653.0,-0.2,3.0,415.0,1.04,0.08,10,-15,163.6,32,-25
2023-02-18 03:00:00,8.0,-1.3,97.0,4.0,135.0,20651.0,-0.9,3.2,413.0,1.09,0.37,20,-13,163.6,61,-48
2023-02-18 04:00:00,8.0,-1.6,96.0,3.7,131.0,23288.0,2.1,3.4,425.0,1.21,-0.89,20,-16,163.6,37,-28
2023-02-18 05:00:00,8.0,-2.0,96.0,4.4,132.0,27486.0,1.2,3.5,418.0,1.19,-0.5,20,-12,163.6,82,-67
2023-02-18 06:00:00,8.0,-2.2,96.0,4.3,134.0,5994.0,1.9,3.5,409.0,1.15,-0.78,7,-10,163.6,27,-12
2023-02-18 07:00:00,8.0,-2.3,96.0,3.6,130.0,4752.0,-0.3,4.0,409.0,1.34,0.12,7,-7,163.6,26,-16
2023-02-18 08:00:00,8.0,-2.6,95.0,3.2,129.0,1267.0,1.8,3.9,404.0,1.25,-0.73,7,-4,163.6,34,-19
2023-02-18 09:00:00,8.0,-2.5,95.0,4.0,118.0,2829.0,1.1,3.8,403.0,1.21,-0.44,13,-4,163.6,62,-56
2023-02-18 10:00:00,8.0,-2.6,94.0,3.8,120.0,2480.0,2.4,3.6,397.0,1.11,-0.95,13,-3,163.6,70,-64
2023-02-18 11:00:00,8.0,-2.6,93.0,4.0,120.0,2978.0,-0.8,4.1,416.0,1.4,0.33,13,-1,163.6,62,-55
2023-02-18 12:00:00,8.0,-2.4,94.0,3.9,116.0,3276.0,1.3,5.1,430.0,1.89,-0.56,20,-3,163.6,51,-39
2023-02-18 13:00:00,8.0,-2.3,94.0,3.4,124.0,2990.0,-1.2,5.1,426.0,1.85,0.51,20,-4,163.6,73,-50
2023-02-18 14:00:00,8.0,-2.5,95.0,3.7,116.0,3827.0,3.5,5.0,425.0,1.8,-1.49,20,-5,163.6,198,-173
2023-02-18 15:00:00,8.0,-3.0,95.0,3.8,114.0,4365.0,0.4,5.1,415.0,1.78,-0.17,7,-3,163.6,51,-29
2023-02-18 16:00:00,8.0,-3.3,94.0,3.5,122.0,3814.0,1.4,5.0,424.0,1.81,-0.59,7,-1,163.6,28,-19
2023-02-18 17:00:00,8.0,-3.6,94.0,3.2,107.0,4311.0,-1.7,4.7,420.0,1.64,0.71,7,-3,163.6,40,-32
2023-02-18 18:00:00,8.0,-4.1,94.0,3.0,109.0,4659.0,-1.0,4.5,405.0,1.49,0.41,23,-6,163.6,196,-170
2023-02-18 19:00:00,8.0,-4.4,94.0,3.1,114.0,8355.0,0.4,4.4,409.0,1.46,-0.16,23,-13,163.6,353,-306
2023-02-18 20:00:00,8.0,-4.7,91.0,2.7,133.0,10542.0,1.1,4.5,412.0,1.53,-0.45,23,-10,163.6,89,-71
2023-02-18 21:00:00,8.0,-4.8,94.0,2.8,89.0,3987.0,0.4,4.3,403.0,1.39,-0.16,20,-10,163.6,37,-22
2023-02-18 22:00:00,8.0,-5.1,94.0,2.6,87.0,2994.0,-1.5,4.3,407.0,1.38,0.61,20,-8,163.6,39,-25
2023-02-18 23:00:00,8.0,-5.2,93.0,2.9,92.0,2015.0,-1.8,4.4,397.0,1.32,0.71,20,-11,163.6,138,-122
2023-02-19 00:00:00,8.0,-5.6,92.0,3.8,115.0,1684.0,-2.2,4.4,398.0,1.32,0.88,27,-12,165.2,232,-199
2023-02-19 01:00:00,8.0,-5.8,92.0,3.0,87.0,2631.0,-1.5,4.4,391.0,1.26,0.59,27,-10,165.2,162,-120
2023-02-19 02:00:00,8.0,-6.1,92.0,2.9,90.0,2115.0,-2.5,4.4,388.0,1.26,0.97,27,-9,165.2,57,-23
2023-02-19 03:00:00,8.0,-6.5,92.0,3.3,84.0,5857.0,-1.0,4.6,387.0,1.3,0.39,7,-7,165.2,38,-16
2023-02-19 04:00:00,8.0,-6.8,93.0,3.4,76.0,7669.0,-0.2,5.0,376.0,1.38,0.08,7,-7,165.2,36,-14
2023-02-19 05:00:00,8.0,-6.7,93.0,3.1,81.0,3906.0,1.2,5.3,376.0,1.55,-0.45,7,-7,165.2,31,-10
2023-02-19 06:00:00,8.0,-6.7,92.0,3.2,87.0,4484.0,2.6,5.9,375.0,1.76,-0.97,13,-7,165.2,29,-18
2023-02-19 07:00:00,8.0,-6.5,92.0,2.7,99.0,8777.0,0.2,6.4,381.0,1.97,-0.08,13,-4,165.2,51,-27
2023-02-19 08:00:00,8.0,-6.3,92.0,2.6,97.0,5412.0,0.7,6.6,375.0,1.98,-0.26,13,0,165.2,40,-29
2023-02-19 09:00:00,8.0,-6.0,91.0,3.1,101.0,7139.0,-2.2,6.6,364.0,1.85,0.8,10,0,165.2,115,-100
2023-02-19 10:00:00,8.0,-5.7,91.0,3.5,109.0,3141.0,-2.2,6.5,359.0,1.77,0.79,10,-4,165.2,218,-188
2023-02-19 11:00:00,8.0,-5.4,91.0,3.2,107.0,5806.0,0.3,6.4,353.0,1.65,-0.11,10,-9,165.2,223,-163
2023-02-19 12:00:00,8.0,-5.1,92.0,3.1,110.0,2724.0,-2.3,6.5,356.0,1.69,0.82,20,-7,165.2,125,-74
2023-02-19 13:00:00,7.0,-5.5,91.0,3.1,107.0,8164.0,-3.8,7.0,362.0,1.89,1.38,20,-5,165.2,375,-300
2023-02-19 14:00:00,7.0,-5.7,93.0,2.4,96.0,11510.0,-3.8,7.3,363.0,1.95,1.38,20,-5,165.2,404,-332
2023-02-19 15:00:00,8.0,-5.6,92.0,2.6,105.0,5813.0,-0.7,6.5,358.0,1.7,0.25,13,-10,165.2,192,-146
2023-02-19 16:00:00,8.0,-5.5,93.0,2.8,102.0,3771.0,1.3,4.6,347.0,1.19,-0.45,13,-11,165.2,50,-36
2023-02-19 17:00:00,8.0,-5.6,93.0,2.7,106.0,4320.0,-1.4,5.5,372.0,1.54,0.52,13,-8,165.2,89,-73
2023-02-19 18:00:00,8.0,-5.8,93.0,2.9,124.0,4808.0,-3.0,6.3,377.0,1.78,1.13,13,-8,165.2,258,-216
2023-02-19 19:00:00,8.0,-6.0,92.0,3.0,127.0,6128.0,-1.5,5.8,348.0,1.47,0.52,13,-12,165.2,245,-193
2023-02-19 20:00:00,8.0,-6.3,92.0,3.1,126.0,8065.0,-4.2,7.7,366.0,2.01,1.54,13,-10,165.2,175,-133
2023-02-19 21:00:00,8.0,-6.5,93.0,2.6,127.0,8764.0,-1.5,7.9,355.0,2.02,0.53,13,-10,165.2,104,-76
2023-02-19 22:00:00,8.0,-6.6,93.0,2.8,131.0,21731.0,1.4,6.5,326.0,1.49,-0.46,13,-10,165.2,77,-52
2023-02-19 23:00:00,8.0,-6.7,92.0,2.7,135.0,13642.0,1.3,6.1,319.0,1.34,-0.41,13,-9,165.2,38,-25
2023-02-20 00:00:00,8.0,-7.1,90.0,3.3,142.0,13153.0,1.4,7.4,341.0,1.74,-0.48,7,-5,156.3,28,-17
2023-02-20 01:00:00,8.0,-7.9,91.0,4.2,132.0,3163.0,3.1,6.7,337.0,1.57,-1.04,7,-4,156.3,22,-15
2023-02-20 02:00:00,8.0,-8.5,90.0,3.6,135.0,13917.0,2.0,5.9,316.0,1.26,-0.63,7,-3,156.3,14,-9
2023-02-20 03:00:00,7.0,-9.2,90.0,3.7,127.0,7976.0,2.3,5.8,324.0,1.26,-0.75,3,0,156.3,16,-11
2023-02-20 04:00:00,8.0,-9.2,90.0,3.8,115.0,2996.0,0.2,6.5,350.0,1.59,-0.07,3,1,156.3,16,-7
2023-02-20 05:00:00,8.0,-9.4,90.0,4.6,119.0,2608.0,1.0,6.6,345.0,1.6,-0.34,3,2,156.3,24,-4
2023-02-20 06:00:00,8.0,-9.7,90.0,5.1,114.0,2704.0,-1.4,6.7,351.0,1.63,0.49,17,4,156.3,43,-18
2023-02-20 07:00:00,8.0,-9.7,90.0,5.3,113.0,3411.0,-0.6,6.9,357.0,1.7,0.21,17,6,156.3,102,-77
2023-02-20 08:00:00,8.0,-9.7,88.0,5.3,114.0,2929.0,1.1,8.1,367.0,2.08,-0.4,17,9,156.3,202,-177
2023-02-20 09:00:00,8.0,-9.6,88.0,5.3,114.0,14195.0,-1.5,7.7,368.0,1.99,0.55,30,10,156.3,77,-44
2023-02-20 10:00:00,8.0,-9.3,88.0,5.5,116.0,2615.0,1.1,8.6,369.0,2.24,-0.41,30,15,156.3,81,-43
2023-02-20 11:00:00,8.0,-9.0,88.0,5.8,112.0,2615.0,4.5,12.4,402.0,4.11,-1.81,30,19,156.3,86,-62
2023-02-20 12:00:00,8.0,-8.6,87.0,6.3,116.0,2281.0,7.1,7.5,402.0,2.98,-2.85,23,13,156.3,49,-30
2023-02-20 13:00:00,7.0,-8.8,88.0,5.1,118.0,17607.0,4.4,7.9,409.0,2.97,-1.8,23,14,156.3,39,-17
2023-02-20 14:00:00,8.0,-8.9,87.0,4.9,114.0,13582.0,-0.9,11.0,429.0,4.08,0.39,23,14,156.3,86,-43
2023-02-20 15:00:00,8.0,-9.3,88.0,4.9,113.0,12489.0,1.3,8.7,416.0,3.04,-0.54,17,7,156.3,127,-100
2023-02-20 16:00:00,8.0,-9.3,88.0,4.7,119.0,7683.0,0.1,7.5,441.0,2.78,-0.04,17,10,156.3,185,-152
2023-02-20 17:00:00,8.0,-9.3,88.0,2.7,110.0,8244.0,0.2,7.8,459.0,3.08,-0.09,17,3,156.3,280,-230
2023-02-20 18:00:00,8.0,-9.6,88.0,3.5,98.0,10459.0,0.4,10.0,442.0,3.64,-0.18,23,1,156.3,355,-312
2023-02-20 19:00:00,8.0,-10.0,87.0,4.0,110.0,4177.0,-1.3,9.3,430.0,3.45,0.56,23,-4,156.3,321,-262
2023-02-20 20:00:00,8.0,-10.3,87.0,3.6,99.0,13811.0,5.9,9.7,420.0,3.63,-2.48,23,-7,156.3,148,-107
2023-02-20 21:00:00,7.0,-10.7,88.0,2.4,83.0,11647.0,3.2,9.2,414.0,3.34,-1.32,17,-3,156.3,131,-110
2023-02-20 22:00:00,7.0,-13.1,89.0,3.3,56.0,19021.0,3.0,8.1,414.0,2.86,-1.24,17,0,156.3,74,-45
2023-02-20 23:00:00,8.0,-12.2,87.0,3.4,70.0,10045.0,5.5,8.4,412.0,3.08,-2.27,17,4,156.3,34,-15
2023-02-21 00:00:00,8.0,-12.1,86.0,3.7,66.0,19303.0,1.7,9.1,407.0,3.39,-0.69,30,4,157.4,79,-56
2023-02-21 01:00:00,8.0,-12.3,86.0,3.6,68.0,21729.0,-5.9,8.0,404.0,3.1,2.38,30,-2,157.4,221,-157
